epoch,accuracy,f1_macro,f1_micro,loss,val_accuracy,val_f1_macro,val_f1_micro,val_loss
30,0.9492334723472595,0.932791531085968,0.9492334127426147,0.1635679006576538,0.8400166034698486,0.7652433514595032,0.8400165438652039,0.7588481307029724
31,0.9504716992378235,0.9364970922470093,0.9504716396331787,0.15788421034812927,0.8419524431228638,0.7639825344085693,0.841952383518219,0.7597642540931702
32,0.9538915157318115,0.9428750872612,0.9538914561271667,0.14909149706363678,0.8508020043373108,0.7770959734916687,0.8508020043373108,0.7402042746543884
33,0.9531839489936829,0.9413471817970276,0.9531838893890381,0.14514166116714478,0.8466537594795227,0.776297390460968,0.8466536998748779,0.8020198345184326
34,0.9538325667381287,0.9421950578689575,0.9538324475288391,0.14661797881126404,0.8411228060722351,0.7675796151161194,0.8411227464675903,0.8030081391334534
35,0.9569575190544128,0.9458844661712646,0.9569574594497681,0.14003007113933563,0.8365597128868103,0.7725498080253601,0.8365596532821655,0.7692960500717163
36,0.9561910629272461,0.9429029226303101,0.9561910033226013,0.14117589592933655,0.8452709913253784,0.7664928436279297,0.8452708721160889,0.7551447153091431
37,0.9556013941764832,0.9401057958602905,0.9556013345718384,0.14104855060577393,0.8448562026023865,0.7674306631088257,0.8448561429977417,0.7297717332839966
38,0.9547759294509888,0.9381720423698425,0.954775869846344,0.14497390389442444,0.8355917930603027,0.7587422728538513,0.835591733455658,0.7971985936164856
39,0.9595518708229065,0.9506174325942993,0.9595518112182617,0.1267668455839157,0.8397400379180908,0.7673877477645874,0.8397400379180908,0.776836097240448
40,0.9552476406097412,0.9411648511886597,0.9552475810050964,0.13624358177185059,0.8438882827758789,0.7755767107009888,0.8438882231712341,0.802336573600769
41,0.9627358317375183,0.9531928300857544,0.9627357721328735,0.11974448710680008,0.8371128439903259,0.7610796093940735,0.8371127843856812,0.8373989462852478
42,0.9587264060974121,0.9452055096626282,0.9587263464927673,0.13269217312335968,0.8292312026023865,0.7407019138336182,0.8292311429977417,0.8586288094520569
43,0.9577240347862244,0.943956732749939,0.9577239751815796,0.13844144344329834,0.8438882827758789,0.7701694369316101,0.8438882231712341,0.7559235095977783
44,0.9642688632011414,0.9503343105316162,0.9642688035964966,0.12006248533725739,0.8476216793060303,0.777470052242279,0.8476216197013855,0.790675163269043
45,0.9628537893295288,0.9555425047874451,0.962853729724884,0.1182432696223259,0.8336559534072876,0.7475824952125549,0.8336558938026428,0.8296331167221069
46,0.9598466753959656,0.94828200340271,0.9598466157913208,0.1269194632768631,0.8401548862457275,0.7621622681617737,0.8401548266410828,0.8268988132476807
47,0.9649174809455872,0.9574722051620483,0.9649174213409424,0.11271063983440399,0.8473451137542725,0.7707967162132263,0.8473450541496277,0.7862923741340637
48,0.9597877264022827,0.9439516663551331,0.9597876667976379,0.12631067633628845,0.8466537594795227,0.7756500840187073,0.8466536998748779,0.7913057208061218
49,0.9686910510063171,0.9603208303451538,0.9686909914016724,0.10537007451057434,0.8382190465927124,0.7674121260643005,0.8382189869880676,0.8687754273414612
50,0.9620283246040344,0.9490767121315002,0.9620282649993896,0.12266679853200912,0.8492809534072876,0.777706503868103,0.8492808938026428,0.7855926752090454
51,0.9655070900917053,0.9558497071266174,0.9655070304870605,0.10697593539953232,0.8321349620819092,0.744583785533905,0.8321349024772644,0.8791143298149109
52,0.963738203048706,0.9540831446647644,0.9637381434440613,0.11698124557733536,0.8443030714988708,0.7741080522537231,0.8443029522895813,0.821382999420166
53,0.9650353789329529,0.9559542536735535,0.9650353193283081,0.11151930689811707,0.8470686078071594,0.7727530002593994,0.8470685482025146,0.7966408133506775
54,0.9658018946647644,0.957301914691925,0.9658018350601196,0.10964926332235336,0.8366979956626892,0.7421987652778625,0.8366979360580444,0.8588070273399353
55,0.9669811129570007,0.9566255807876587,0.966981053352356,0.11065955460071564,0.84375,0.7762484550476074,0.8437499403953552,0.7815990447998047
56,0.9641509652137756,0.955170750617981,0.9641509056091309,0.11584203690290451,0.8488661646842957,0.7676182389259338,0.8488661050796509,0.7575132846832275
57,0.9663915038108826,0.9576538801193237,0.9663914442062378,0.10740821808576584,0.8443030714988708,0.7631179094314575,0.8443029522895813,0.864037036895752
58,0.9688089489936829,0.9601926207542419,0.9688088893890381,0.10477489233016968,0.8535674810409546,0.7799621224403381,0.8535674214363098,0.7805026173591614
59,0.9659197926521301,0.954864501953125,0.9659197330474854,0.10450316965579987,0.8543971180915833,0.7854331731796265,0.8543970584869385,0.7676653861999512
60,0.9700471758842468,0.9619044661521912,0.970047116279602,0.09861771017313004,0.8386338353157043,0.7734334468841553,0.8386337757110596,0.8022028803825378
61,0.9681603908538818,0.9590543508529663,0.9681603312492371,0.10627073049545288,0.8490044474601746,0.7737650871276855,0.8490043878555298,0.8052756190299988
62,0.969398558139801,0.9617267847061157,0.9693984985351562,0.09637483209371567,0.8447179198265076,0.7748396396636963,0.8447178602218628,0.7971996665000916
63,0.9679245352745056,0.9560595154762268,0.9679244756698608,0.10358848422765732,0.836974561214447,0.7631452679634094,0.8369745016098022,0.8863188624382019
64,0.9680424332618713,0.959373950958252,0.9680423736572266,0.1038646399974823,0.845962405204773,0.7679758667945862,0.8459623456001282,0.7676180005073547
65,0.9717570543289185,0.9650672674179077,0.9717569947242737,0.09288819879293442,0.8466537594795227,0.7807708978652954,0.8466536998748779,0.8598785400390625
66,0.9677476286888123,0.9601894021034241,0.9677475690841675,0.10124707221984863,0.8456858396530151,0.7712558507919312,0.8456857204437256,0.802713930606842
67,0.9697523713111877,0.9605134129524231,0.969752311706543,0.09709025174379349,0.8373894095420837,0.7624005675315857,0.8373894095420837,0.8888828754425049
68,0.9724056720733643,0.9647754430770874,0.9724056124687195,0.0888633206486702,0.8473451137542725,0.7706826329231262,0.8473450541496277,0.8205718398094177
69,0.9714622497558594,0.963412880897522,0.9714621901512146,0.08781331777572632,0.8386338353157043,0.7577220797538757,0.8386337757110596,0.9075946807861328
70,0.9732900857925415,0.9664923548698425,0.9732900261878967,0.08691641688346863,0.845962405204773,0.7759255170822144,0.8459623456001282,0.7960649728775024
71,0.9736438393592834,0.9693084359169006,0.9736437797546387,0.08454891294240952,0.8448562026023865,0.7710318565368652,0.8448561429977417,0.8651965856552124
72,0.9706957340240479,0.9633910059928894,0.9706956744194031,0.09447839111089706,0.8402931690216064,0.7608485817909241,0.8402931094169617,0.855869710445404
73,0.970636785030365,0.9596772193908691,0.9706367254257202,0.09551691263914108,0.8400166034698486,0.768770158290863,0.8400165438652039,0.8741013407707214
74,0.9729952812194824,0.9677767753601074,0.9729952216148376,0.0850139632821083,0.841261088848114,0.7605929970741272,0.8412610292434692,0.8509227633476257
75,0.9723467230796814,0.9640947580337524,0.9723466634750366,0.08751612901687622,0.8528761267662048,0.7823657393455505,0.8528760671615601,0.7773127555847168
76,0.9732311367988586,0.966499924659729,0.9732310771942139,0.08280068635940552,0.8512167930603027,0.7793708443641663,0.851216733455658,0.8381449580192566
77,0.9730542302131653,0.9687128663063049,0.9730542302131653,0.08544880896806717,0.8523229956626892,0.7917098999023438,0.8523229360580444,0.8338413834571838
78,0.9727004766464233,0.9650927782058716,0.9727004170417786,0.09053760021924973,0.8481747508049011,0.7745956182479858,0.8481746912002563,0.8082875609397888
79,0.9724646210670471,0.9623591303825378,0.9724645614624023,0.0889134481549263,0.8553650379180908,0.785480260848999,0.855364978313446,0.7836069464683533
80,0.9735259413719177,0.9633660316467285,0.973525881767273,0.08770103752613068,0.8542588353157043,0.7868951559066772,0.8542587757110596,0.7971606254577637
81,0.9742924571037292,0.9685308933258057,0.9742923974990845,0.0812816247344017,0.8509402871131897,0.7719374895095825,0.8509402871131897,0.8376377820968628
82,0.9720518589019775,0.9687010645866394,0.9720517992973328,0.0909934937953949,0.8444413542747498,0.7687764167785645,0.844441294670105,0.8598189353942871
83,0.9755896329879761,0.9709193110466003,0.9755895733833313,0.07537355273962021,0.8531526327133179,0.7825682163238525,0.8531525731086731,0.8519161343574524
84,0.9749410152435303,0.9714027047157288,0.9749409556388855,0.08164362609386444,0.8539823293685913,0.7829663753509521,0.8539822697639465,0.8157790303230286
85,0.9742335081100464,0.967019259929657,0.9742334485054016,0.07990915328264236,0.8454092741012573,0.7727126479148865,0.8454092144966125,0.8223044276237488
86,0.9743514060974121,0.9650660157203674,0.9743513464927673,0.08099133521318436,0.8467920422554016,0.7757461667060852,0.8467919826507568,0.8607625961303711
87,0.9760023355484009,0.971397340297699,0.9760022759437561,0.07658910751342773,0.8440265655517578,0.7725016474723816,0.844026505947113,0.905017077922821
88,0.9762381911277771,0.9705074429512024,0.9762381315231323,0.07656584680080414,0.8484513163566589,0.7803037762641907,0.8484512567520142,0.8420586585998535
89,0.9785966873168945,0.9753074645996094,0.9785966277122498,0.06868771463632584,0.8440265655517578,0.78184974193573,0.844026505947113,0.8781813383102417
90,0.9727004766464233,0.9661708474159241,0.9727004170417786,0.08943233639001846,0.8519082069396973,0.7841120958328247,0.8519081473350525,0.7946311235427856
91,0.9767688512802124,0.9722746014595032,0.9767687916755676,0.07464094460010529,0.8436117172241211,0.7651582956314087,0.8436116576194763,0.8518874049186707
92,0.9757075309753418,0.9703540205955505,0.975707471370697,0.07480863481760025,0.8579922318458557,0.7931026816368103,0.8579921722412109,0.7777336835861206
93,0.9776533246040344,0.9721599221229553,0.9776532649993896,0.07089921087026596,0.8506637215614319,0.7728382349014282,0.8506636619567871,0.908522367477417
94,0.9777122735977173,0.9743390083312988,0.9777122139930725,0.07459352165460587,0.8553650379180908,0.7814788818359375,0.855364978313446,0.8224483132362366
95,0.9768868088722229,0.9726954102516174,0.9768867492675781,0.07590766251087189,0.8478982448577881,0.77528315782547,0.8478981852531433,0.8355055451393127
96,0.97629714012146,0.970572292804718,0.9762970805168152,0.07441575080156326,0.852599561214447,0.7730107307434082,0.8525995016098022,0.8890994191169739
97,0.9698113203048706,0.9623755812644958,0.9698112607002258,0.09172622114419937,0.8423672318458557,0.7720752954483032,0.8423671722412109,0.8514078259468079
98,0.9790094494819641,0.975432276725769,0.9790093898773193,0.06837968528270721,0.8448562026023865,0.7650943398475647,0.8448561429977417,0.9307642579078674
99,0.9808372855186462,0.9790271520614624,0.9808372259140015,0.06265457719564438,0.8481747508049011,0.7812260985374451,0.8481746912002563,0.8578128218650818
100,0.9764740467071533,0.9733387231826782,0.9764739871025085,0.0720183476805687,0.8557798862457275,0.7826593518257141,0.8557798266410828,0.7946503758430481
101,0.9770636558532715,0.9713622331619263,0.9770635962486267,0.07032850384712219,0.845824122428894,0.7695617079734802,0.8458240628242493,0.8669058084487915
102,0.9754716753959656,0.9695060849189758,0.9754716157913208,0.0783022940158844,0.8454092741012573,0.7750729918479919,0.8454092144966125,0.9395783543586731
103,0.9772405624389648,0.9728696346282959,0.9772405028343201,0.07348592579364777,0.8508020043373108,0.7831541895866394,0.8508020043373108,0.8563348650932312
104,0.9798938632011414,0.9723061919212341,0.9798938035964966,0.06565896421670914,0.84831303358078,0.7647061347961426,0.8483129739761353,0.815243124961853
105,0.9766509532928467,0.9703811407089233,0.9766508936882019,0.07146275043487549,0.845962405204773,0.763986349105835,0.8459623456001282,0.9078510999679565
106,0.9775353670120239,0.9731831550598145,0.9775353074073792,0.0714581236243248,0.852599561214447,0.7780337333679199,0.8525995016098022,0.8241221308708191
107,0.9787735939025879,0.9745964407920837,0.9787735342979431,0.06746092438697815,0.8362832069396973,0.7677690386772156,0.8362831473350525,0.9471752047538757
108,0.9765920042991638,0.9675421714782715,0.976591944694519,0.07629520446062088,0.8340708017349243,0.7438397407531738,0.8340707421302795,0.9718374609947205
109,0.977830171585083,0.9724282622337341,0.9778301119804382,0.06501675397157669,0.84831303358078,0.7765195965766907,0.8483129739761353,0.8623358011245728
110,0.9813679456710815,0.9743804335594177,0.9813678860664368,0.06018679961562157,0.852599561214447,0.7878960967063904,0.8525995016098022,0.8706110715866089
111,0.979068398475647,0.9714192748069763,0.9790683388710022,0.07132481038570404,0.8490044474601746,0.7730602025985718,0.8490043878555298,0.8424055576324463
112,0.9814268946647644,0.9770106673240662,0.9814268350601196,0.05980454385280609,0.8499723672866821,0.7799525856971741,0.8499722480773926,0.8667328953742981
113,0.9801886677742004,0.9738040566444397,0.9801886081695557,0.06466831266880035,0.8520464897155762,0.7863226532936096,0.8520464301109314,0.9452077746391296
114,0.9795990586280823,0.9767134189605713,0.9795989990234375,0.06561429053544998,0.8418141603469849,0.7675792574882507,0.8418141007423401,0.9543909430503845
115,0.978714644908905,0.9751974940299988,0.9787145853042603,0.06668173521757126,0.8501105904579163,0.7821860909461975,0.8501105308532715,0.8311296701431274
116,0.9814268946647644,0.9788564443588257,0.9814268350601196,0.060351885855197906,0.8516316413879395,0.7813584804534912,0.8516315817832947,0.8412492871284485
117,0.9813679456710815,0.978675901889801,0.9813678860664368,0.061682116240262985,0.8470686078071594,0.7711697220802307,0.8470685482025146,0.9103237986564636
118,0.9803655743598938,0.9769583940505981,0.980365514755249,0.06331057846546173,0.8577157258987427,0.7835601568222046,0.8577156662940979,0.8502430319786072
119,0.9804245233535767,0.9775373935699463,0.9804244637489319,0.06367529928684235,0.8535674810409546,0.7861180305480957,0.8535674214363098,0.8223272562026978
120,0.9807782769203186,0.9762557744979858,0.9807782173156738,0.05933763459324837,0.8496958017349243,0.7678521871566772,0.8496957421302795,0.8014028668403625
121,0.979716956615448,0.9745425581932068,0.9797168970108032,0.06506650149822235,0.8461006879806519,0.7637496590614319,0.8461006283760071,0.9073081612586975
122,0.9784787893295288,0.9745305776596069,0.978478729724884,0.06592192500829697,0.8382190465927124,0.758810818195343,0.8382189869880676,0.9694598317146301
123,0.979716956615448,0.9749770164489746,0.9797168970108032,0.06441070139408112,0.8469303250312805,0.7668889760971069,0.8469302654266357,0.8655492663383484
124,0.979716956615448,0.9738286137580872,0.9797168970108032,0.06066242605447769,0.8586836457252502,0.7899425625801086,0.8586835861206055,0.8588404655456543
125,0.9833136796951294,0.9820942878723145,0.9833136200904846,0.05265062302350998,0.8481747508049011,0.7761785984039307,0.8481746912002563,0.9863962531089783
126,0.9805424809455872,0.9770143032073975,0.9805424213409424,0.06082378700375557,0.8423672318458557,0.7597827315330505,0.8423671722412109,0.9249242544174194
127,0.9775943160057068,0.9714840054512024,0.977594256401062,0.06872594356536865,0.8472068309783936,0.7722105979919434,0.8472067713737488,0.8650612235069275
128,0.9773585200309753,0.969916820526123,0.9773584604263306,0.0730714499950409,0.848036527633667,0.7727906703948975,0.848036527633667,0.834320604801178
129,0.9823702573776245,0.9787856340408325,0.9823701977729797,0.05616799369454384,0.8512167930603027,0.7745827436447144,0.851216733455658,0.8498740792274475
130,0.982841968536377,0.9811628460884094,0.9828419089317322,0.056318849325180054,0.8481747508049011,0.776803731918335,0.8481746912002563,0.9141708016395569
131,0.9816627502441406,0.9788305163383484,0.9816626906394958,0.054984886199235916,0.8473451137542725,0.7757337689399719,0.8473450541496277,0.9446236491203308
132,0.9847877621650696,0.9808884263038635,0.9847877025604248,0.048307154327631,0.8494192361831665,0.7779555916786194,0.8494191765785217,0.8734078407287598
133,0.9823702573776245,0.976033091545105,0.9823701977729797,0.05749531462788582,0.8440265655517578,0.766421914100647,0.844026505947113,0.9482779502868652
134,0.9796580076217651,0.9739944338798523,0.9796579480171204,0.061632558703422546,0.8463771939277649,0.7669506669044495,0.8463771343231201,0.863642156124115
135,0.9807782769203186,0.9778686165809631,0.9807782173156738,0.05843986198306084,0.8396017551422119,0.7678560018539429,0.8396016359329224,0.9571019411087036
136,0.9824292659759521,0.9791971445083618,0.9824292063713074,0.060691963881254196,0.8586836457252502,0.7951206564903259,0.8586835861206055,0.8561673164367676
137,0.9820754528045654,0.9788514971733093,0.9820753931999207,0.059075433760881424,0.8431969285011292,0.7705656886100769,0.8431968688964844,0.9247552156448364
138,0.9802476167678833,0.974600076675415,0.9802475571632385,0.060970794409513474,0.8470686078071594,0.7773734331130981,0.8470685482025146,0.9051149487495422
139,0.9814268946647644,0.9759143590927124,0.9814268350601196,0.05990508198738098,0.8510785102844238,0.7783541679382324,0.8510785102844238,0.8759896755218506
140,0.9839032888412476,0.9806810617446899,0.9839032292366028,0.05175446346402168,0.8531526327133179,0.7938689589500427,0.8531525731086731,0.9220686554908752
141,0.9806603789329529,0.9766250252723694,0.9806603193283081,0.05907782167196274,0.8563329577445984,0.7852683663368225,0.8563328981399536,0.820602536201477
142,0.9827830195426941,0.9810901284217834,0.9827829599380493,0.05449264496564865,0.8545354008674622,0.7917601466178894,0.8545353412628174,0.8149399757385254
143,0.9819575548171997,0.9777190089225769,0.9819574952125549,0.05732389912009239,0.8566095232963562,0.7849727869033813,0.8566094040870667,0.8223538398742676
144,0.9831957817077637,0.9783371686935425,0.9831957221031189,0.055738408118486404,0.8405696749687195,0.7606791853904724,0.8405696153640747,0.9306259155273438
145,0.9804245233535767,0.9760050773620605,0.9804244637489319,0.05935410410165787,0.8463771939277649,0.7731935381889343,0.8463771343231201,0.956961452960968
146,0.9840801954269409,0.9794132113456726,0.9840801358222961,0.05208217725157738,0.8531526327133179,0.7870194911956787,0.8531525731086731,0.8937010169029236
147,0.9840212464332581,0.9792487025260925,0.9840211868286133,0.04942697659134865,0.8455475568771362,0.7742270827293396,0.8455474972724915,0.9801496267318726
148,0.9830188751220703,0.9788922667503357,0.9830188155174255,0.05650312453508377,0.8556416034698486,0.781531810760498,0.8556415438652039,0.8519670367240906
149,0.9813679456710815,0.9741741418838501,0.9813678860664368,0.05680860951542854,0.8488661646842957,0.7672563791275024,0.8488661050796509,0.9228558540344238
150,0.9850825667381287,0.9804178476333618,0.9850825071334839,0.05092974379658699,0.856886088848114,0.7846009731292725,0.8568860292434692,0.8572335839271545
151,0.9836674332618713,0.98052579164505,0.9836673736572266,0.05083731934428215,0.8517699241638184,0.7865771651268005,0.8517698645591736,0.9551405310630798
152,0.9813089370727539,0.9771438837051392,0.9813088774681091,0.05837568640708923,0.8444413542747498,0.7713615298271179,0.844441294670105,0.9115818738937378
153,0.9834905862808228,0.9802494645118713,0.983490526676178,0.05361742153763771,0.8545354008674622,0.7885065674781799,0.8545353412628174,0.8291468620300293
154,0.9817216992378235,0.9815961718559265,0.9817216396331787,0.05657370388507843,0.8487278819084167,0.7777850031852722,0.848727822303772,0.847215473651886
155,0.9849056601524353,0.9828358292579651,0.9849056601524353,0.04978833347558975,0.8514933586120605,0.7860898375511169,0.851493239402771,0.9304534792900085
156,0.9824292659759521,0.9789267778396606,0.9824292063713074,0.0536176972091198,0.8517699241638184,0.7911997437477112,0.8517698645591736,0.9499344825744629
157,0.9826061129570007,0.9789119958877563,0.982606053352356,0.056593623012304306,0.8494192361831665,0.7862004637718201,0.8494191765785217,0.8688827753067017
158,0.9824292659759521,0.9783729910850525,0.9824292063713074,0.055509455502033234,0.848036527633667,0.7726999521255493,0.848036527633667,0.9221603274345398
159,0.9843160510063171,0.9793974161148071,0.9843159914016724,0.04949110001325607,0.8512167930603027,0.7809002995491028,0.851216733455658,0.8686540126800537
160,0.985613226890564,0.9830895066261292,0.9856131672859192,0.04409812390804291,0.8495575189590454,0.7870889902114868,0.8495574593544006,0.8791196942329407
161,0.9858490824699402,0.9829005599021912,0.9858490228652954,0.0459909588098526,0.85481196641922,0.7898343205451965,0.8548119068145752,0.9054743051528931
162,0.9829599261283875,0.9798129796981812,0.9829599261283875,0.05431731417775154,0.852599561214447,0.7848674654960632,0.8525995016098022,0.8823074102401733
163,0.9853184223175049,0.9827381372451782,0.9853183627128601,0.046633366495370865,0.8473451137542725,0.7769538164138794,0.8473450541496277,0.9159440398216248
164,0.9850825667381287,0.9800792336463928,0.9850825071334839,0.05282093957066536,0.8454092741012573,0.7689836621284485,0.8454092144966125,0.909404993057251
165,0.9821344614028931,0.9779276847839355,0.9821344017982483,0.057690657675266266,0.8535674810409546,0.7945377230644226,0.8535674214363098,0.8943589329719543
166,0.9869104027748108,0.9824638366699219,0.986910343170166,0.042267486453056335,0.8454092741012573,0.7784875631332397,0.8454092144966125,0.9611214399337769
167,0.9847877621650696,0.9803892970085144,0.9847877025604248,0.047994162887334824,0.8499723672866821,0.7770393490791321,0.8499722480773926,0.9301559925079346
168,0.9841391444206238,0.9814855456352234,0.984139084815979,0.05186471715569496,0.8487278819084167,0.7880859375,0.848727822303772,0.8718190789222717
169,0.9829009175300598,0.9781841039657593,0.982900857925415,0.05487111210823059,0.8478982448577881,0.7707918286323547,0.8478981852531433,0.9223299026489258
170,0.9844339489936829,0.9815177917480469,0.9844338893890381,0.048442091792821884,0.861587405204773,0.7967442870140076,0.8615873456001282,0.8500431776046753
171,0.9853773713111877,0.9831684827804565,0.985377311706543,0.04420716315507889,0.850525438785553,0.7788640856742859,0.8505253791809082,0.8810200691223145
172,0.9851415157318115,0.9813559055328369,0.9851414561271667,0.04626587778329849,0.8531526327133179,0.7894811034202576,0.8531525731086731,0.9557002186775208
173,0.9844339489936829,0.9798738360404968,0.9844338893890381,0.04796300455927849,0.8487278819084167,0.7764873504638672,0.848727822303772,0.9054853916168213
174,0.985908031463623,0.982978343963623,0.9859079718589783,0.044589318335056305,0.8570243120193481,0.7919436097145081,0.8570242524147034,0.8624933958053589
175,0.9823702573776245,0.9806654453277588,0.9823701977729797,0.05463256686925888,0.850525438785553,0.7771916389465332,0.8505253791809082,0.8923208713531494
176,0.9883844256401062,0.9858282208442688,0.9883843660354614,0.03822466731071472,0.846238911151886,0.7739626169204712,0.8462388515472412,1.0252034664154053
177,0.9832547307014465,0.9804900884628296,0.9832546710968018,0.05570381507277489,0.8451327681541443,0.7730417847633362,0.8451327085494995,0.9179166555404663
178,0.9853184223175049,0.9839884638786316,0.9853183627128601,0.046180203557014465,0.8467920422554016,0.7740851640701294,0.8467919826507568,0.9245057702064514
179,0.9858490824699402,0.984651505947113,0.9858490228652954,0.04338410124182701,0.8556416034698486,0.7832622528076172,0.8556415438652039,0.9278045892715454
180,0.9854952692985535,0.9833287596702576,0.9854952096939087,0.04720355197787285,0.8449944853782654,0.7658812403678894,0.8449944257736206,0.903125524520874
181,0.983726441860199,0.9775726199150085,0.9837263822555542,0.053808197379112244,0.8531526327133179,0.7829893231391907,0.8531525731086731,0.871931791305542
182,0.985908031463623,0.9847641587257385,0.9859079718589783,0.044957105070352554,0.8454092741012573,0.7721620798110962,0.8454092144966125,0.8907546401023865
183,0.985908031463623,0.983826756477356,0.9859079718589783,0.04461198300123215,0.8574391603469849,0.8026404976844788,0.8574391007423401,0.9078523516654968
184,0.9860259294509888,0.9843275547027588,0.986025869846344,0.04375263303518295,0.8509402871131897,0.7812594771385193,0.8509402871131897,0.9149220585823059
185,0.9844339489936829,0.9805070757865906,0.9844338893890381,0.04777708649635315,0.8495575189590454,0.77437824010849,0.8495574593544006,0.8518474102020264
186,0.9845519065856934,0.9816448092460632,0.9845518469810486,0.047718387097120285,0.846238911151886,0.767573893070221,0.8462388515472412,0.9836114048957825
187,0.9855542182922363,0.9840312600135803,0.9855541586875916,0.046261537820100784,0.8502488732337952,0.7734189033508301,0.8502488136291504,0.9237478971481323
188,0.9846108555793762,0.9814194440841675,0.9846107959747314,0.04649973660707474,0.845962405204773,0.7775864005088806,0.8459623456001282,1.0102288722991943
